eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
42,,GLOSTERLTD,GLOSTERLTD,GLOSTER LIMITED,INE350Z01018,gap_fade_050,97.83031730292515,True,False,EQ,596.5,False,,1000.0,500.0,0,,,5.0,0.05,619446.075,20.0,163,163,104,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,386539.65455308656,486539.65455308656,154735.65435515583,6.5168235507123695,-0.05074803101670233,-0.0507480310167024,394215.5118814299,0.007054406453924,1.0,True,False
43,,AMBICAAGAR,AMBICAAGAR,AMBICA AGAR & AROMAINDLTD,INE792B01012,gap_fade_050,97.79891753429186,True,False,EQ,27.21,False,,1000.0,500.0,18,,,5.0,0.01,148043.31,20.0,147,147,89,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,934850.7475393516,1034850.7475393516,479425.3806866158,8.834330636153148,-0.0699607158241422,-0.0699607158241423,943918.48242646,0.0130080586697137,1.0,True,False
44,,GLOSTERLTD,GLOSTERLTD,GLOSTER LIMITED,INE350Z01018,gap_fade_100,97.79354652123618,True,False,EQ,596.5,False,,1000.0,500.0,0,,,5.0,0.05,619446.075,20.0,113,113,71,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,336324.9871861467,436324.9871861467,179018.6695537725,6.533752432477785,-0.050748031016702555,-0.0507480310167024,344000.84451449005,0.0097075093274795,1.0,True,False
45,,WEIZMANIND,WEIZMANIND,WEIZMANN LTD,INE080A01014,gap_fade_100,97.7873491984796,True,False,EQ,74.5,False,,1000.0,500.0,6,,,5.0,0.01,46058.825,20.0,116,116,80,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,536280.1648062402,636280.1648062402,302614.7111359672,7.202041246721235,-0.06231089156690284,-0.0623108915669027,566820.4073641233,0.0123898727295125,1.0,True,False
46,,HBESD,HBESD,H B ESTATE DEVELOPERS L,INE640B01021,gap_fade_100,97.76689803338292,True,False,EQ,75.1,False,,1000.0,500.0,6,,,5.0,0.01,96114.55,20.0,48,48,20,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,464574.7793701583,564574.7793701583,368794.88843350793,3.307744061264476,-0.04440963855421687,-0.0444096385542169,450019.72657981154,0.0173840070485314,0.3611111111111111,True,False
47,,MERCANTILE,MERCANTILE,MERCANTILE VENTURES LTD.,INE689O01013,close_to_open,97.73095356139481,True,False,EQ,25.45,False,,1000.0,500.0,19,,,5.0,,55885.89,19.0,90,90,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,581132.1887766292,681132.1887766292,378401.6507766858,5.343080573261275,-0.06128420269200341,-0.0612842026920034,569322.234025498,0.0147735188178062,0.3611111111111111,False,False
48,,SANATHAN,SANATHAN,SANATHAN TEXTILES LIMITED,INE0JPD01013,gap_fade_100,97.72186415468518,True,False,EQ,456.2,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,17890003.15,20.0,98,98,55,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,314892.9956391269,414892.9956391269,181694.73544068943,6.110399664567335,-0.0507519637061854,-0.0507519637061852,323362.69711686176,0.0106088104804826,1.0,True,False
49,,JAIPURKURT,JAIPURKURT,NANDANI CREATION LIMITED,INE696V01013,close_to_open,97.70946950917204,True,False,EQ,25.33,False,,1000.0,500.0,19,,,5.0,0.01,236859.44,20.0,251,251,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,1958987.3925394008,2058987.3925394008,661894.2409489992,9.062693057095938,-0.07779205097833863,-0.0777920509783387,1993991.0953288355,0.0096687913742565,1.0,False,False
50,,MODIS,MODIS,MODIS NAVNIRMAN LTD,INE0L0L01012,gap_fade_100,97.70223929928936,True,False,EQ,380.85,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,14238000.075,20.0,93,93,66,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades",100000.0,387063.3827109399,487063.3827109399,237583.20616604248,5.296935449726832,-0.05421521318485478,-0.0542152131848546,390802.76666327857,0.0116218729820507,0.7698412698412699,True,False
51,,DICIND,DICIND,DIC INDIA LIMITED,INE303A01010,gap_fade_050,97.7005866798876,True,False,EQ,618.6,False,,1000.0,500.0,0,,,5.0,0.05,2775309.5,20.0,176,176,132,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,750236.8385982596,850236.8385982596,323475.4816144155,7.462591149629074,-0.0689231730802673,-0.0689231730802671,747809.4474050051,0.0093188610637394,1.0,True,False
52,,TGBHOTELS,TGBHOTELS,TGB BANQUETS&HOTELS LTD,INE797H01018,gap_fade_100,97.68034209221616,True,False,EQ,9.48,False,,1000.0,500.0,52,,,5.0,0.01,229285.73,20.0,140,140,99,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,1379259.5867502673,1479259.5867502673,752980.3237199318,8.515074941581968,-0.07732422476166245,-0.0773242247616623,1400583.74840117,0.015692183604811,1.0,True,False
53,,SALONA,SALONA,SALONA COTSPIN LTD.,INE498E01010,gap_fade_100,97.66794744670302,True,False,EQ,269.95,False,,1000.0,500.0,1,1.0,3.529900000000034,5.0,0.05,147411.01499999998,20.0,135,135,54,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,1137831.1425923791,1237831.1425923791,627673.5433202189,7.324360822685406,-0.07488727063592715,-0.0748872706359272,1123409.4609875989,0.0144949628336637,1.0,True,False
54,,REGENCERAM,REGENCERAM,REGENCY CERAMICS LTD.,INE277C01012,gap_fade_050,97.61650966782351,True,False,EQ,34.86,False,,1000.0,500.0,14,,,5.0,0.01,220817.675,20.0,158,158,101,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,7094257.086138596,7194257.086138596,3782403.025897128,7.848547815127542,-0.08221311453511415,-0.0822131145351141,7125962.384151841,0.0216888778951878,1.0,True,False
55,,LIBAS,LIBAS,LIBAS CONSU PRODUCTS LTD,INE908V01012,gap_fade_050,97.60979590150389,True,False,EQ,10.46,False,,1000.0,500.0,47,,,5.0,0.01,257246.15999999997,20.0,174,174,127,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,2529656.1629627603,2629656.1629627603,1226171.564941744,10.231149439241854,-0.08200427650045627,-0.0820042765004561,2545761.9321935293,0.0158685566133014,1.0,True,False
56,,LIBAS,LIBAS,LIBAS CONSU PRODUCTS LTD,INE908V01012,gap_fade_100,97.5990538753925,True,False,EQ,10.46,False,,1000.0,500.0,47,,,5.0,0.01,257246.15999999997,20.0,150,150,114,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,2269829.3426000644,2369829.3426000644,1215282.3309281964,10.138661189522294,-0.08200427650045627,-0.0820042765004561,2285935.1118308334,0.0179931721238602,1.0,True,False
57,,AIROLAM,AIROLAM,AIRO LAM LIMITED,INE801L01010,close_to_open,97.58924144769459,True,False,EQ,86.46,False,,1000.0,500.0,5,,,5.0,0.01,237269.08500000002,20.0,251,251,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,450392.1760788901,550392.1760788901,102608.02636742184,5.915140376893228,-0.05699743322001516,-0.0569974332200152,469627.9154180078,0.0046630709440162,1.0,False,False
58,,EUROBOND,EUROBOND,EURO PANEL PRODUCTS LTD,INE505V01016,close_to_open,97.49380267724344,True,False,EQ,151.0,False,,1000.0,500.0,3,2.0,3.993999999999982,5.0,0.01,1186049.43,20.0,251,251,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Fails 20-session INR 50 crore liquidity screen,100000.0,1558169.298085875,1658169.298085875,513046.3594422807,8.22913075032851,-0.08193998090574173,-0.0819399809057416,1596063.5162199095,0.0087399870685755,1.0,False,False
59,,MADHAVIPL,MADHAVIPL,MADHAV INFRA PROJECTS L,INE631R01026,gap_fade_100,97.4890513964634,True,False,EQ,7.98,False,,1000.0,500.0,62,,,5.0,0.01,774426.01,20.0,49,49,29,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,139603.07483801682,239603.07483801682,97558.40457060744,5.025642861371242,-0.028881720430107505,-0.0288817204301075,148367.11978183716,0.0125757388530033,0.3611111111111111,True,False
60,,TEXINFRA,TEXINFRA,TEXMACO INFRA & HOLDG LTD,INE435C01024,gap_fade_050,97.45310692447529,True,False,EQ,115.02,True,20.0,1000.0,500.0,4,3.0,4.570120000000017,5.0,0.01,12146651.495000001,20.0,111,111,52,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,182441.65849602877,282441.65849602874,81758.83882512918,5.880421747935199,-0.03840688824939964,-0.0384068882493997,166561.15535137436,0.0065953021002198,1.0,True,False
61,,HARRMALAYA,HARRMALAYA,HARRISON MALAYALAM LTD,INE544A01019,gap_fade_050,97.44298463063956,True,False,EQ,192.72,False,,1000.0,500.0,2,1.0,2.5554399999999875,5.0,0.01,4187310.955,20.0,177,177,127,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,712097.7154318215,812097.7154318215,302778.4554709216,6.875178549535328,-0.07547254447022422,-0.0754725444702242,721391.9152920593,0.008804916581888,1.0,True,False
62,,HMAAGRO,HMAAGRO,HMA AGRO INDUSTRIES LTD,INE0ECP01024,gap_fade_100,97.44257147578915,True,False,EQ,20.84,True,20.0,1000.0,500.0,23,,,5.0,0.01,64321495.19,20.0,98,98,73,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,298657.4086380581,398657.4086380581,170619.34165833128,5.195871061765487,-0.05591304347826087,-0.0559130434782609,331584.23790635075,0.009448831670846,1.0,True,False
63,,MONEYBOXX,MONEYBOXX,MONEYBOXX FINANCE LIMITED,INE296Q01012,gap_fade_050,97.43957610312347,True,False,EQ,58.8,False,,1000.0,500.0,8,,,5.0,0.01,528591.975,20.0,164,164,112,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,3775105.761236729,3875105.761236729,1936884.965967865,7.823915106638978,-0.0871661180375829,-0.0871661180375829,3804779.705007056,0.017687373245119,0.8492063492063492,True,False
64,,WILLAMAGOR,WILLAMAGOR,WILLIAMSON MAGOR,INE210A01017,gap_fade_100,97.40218558915883,True,False,EQ,25.4,False,,1000.0,500.0,19,,,5.0,0.01,71472.92,20.0,164,164,126,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,9328110.00053357,9428110.00053357,4873284.165687752,10.145400961601176,-0.08995478629459552,-0.0899547862945955,9358537.252265671,0.0236782379290979,1.0,True,False
65,,MONEYBOXX,MONEYBOXX,MONEYBOXX FINANCE LIMITED,INE296Q01012,gap_fade_100,97.40218558915882,True,False,EQ,58.8,False,,1000.0,500.0,8,,,5.0,0.01,528591.975,20.0,134,134,93,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,2826388.901858128,2926388.901858128,1632821.5855945423,7.264310191911963,-0.0871661180375829,-0.0871661180375829,2856062.8456284543,0.0197367624304343,0.8492063492063492,True,False
66,,MADHAV,MADHAV,MADHAV MARBLE & GRANITE,INE925C01016,gap_fade_100,97.39960337134357,True,False,EQ,35.36,False,,1000.0,500.0,14,,,5.0,0.01,71559.01999999999,20.0,154,154,103,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,1847728.587160118,1947728.587160118,962914.3200904032,8.168115763322687,-0.08661121673753269,-0.0866112167375326,1869528.587160118,0.0154601567816815,1.0,True,False
67,,WILLAMAGOR,WILLAMAGOR,WILLIAMSON MAGOR,INE210A01017,gap_fade_050,97.39702115352834,True,False,EQ,25.4,False,,1000.0,500.0,19,,,5.0,0.01,71472.92,20.0,179,179,133,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,8747234.313848961,8847234.313848961,4293374.747503726,9.789618120681428,-0.08995478629459552,-0.0899547862945956,8777661.565581063,0.0210742319867399,1.0,True,False
68,,CCHHL,CCHHL,COUNTRY CLUB HOSP HOL LTD,INE652F01027,gap_fade_050,97.35384647165759,True,False,EQ,12.61,False,,1000.0,500.0,39,,,5.0,0.01,156609.37,20.0,165,165,87,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,1049057.9105768823,1149057.9105768823,498766.47301552224,6.7214742978465445,-0.08163549890925026,-0.0816354989092501,1077013.0926497118,0.0110037913519597,1.0,True,False
69,,PASHUPATI,PASHUPATI,PASHUPATI COTSPIN LIMITED,INE124Y01028,gap_fade_050,97.3530201619567,True,False,EQ,81.94,False,,1000.0,500.0,6,,,5.0,0.01,867719.035,20.0,75,75,71,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,268466.4318661376,368466.4318661376,174200.77275706147,5.390810893735824,-0.05645086705202296,-0.056450867052023,283830.9366424071,0.0121802133254071,0.365079365079365,True,False
70,,SALONA,SALONA,SALONA COTSPIN LTD.,INE498E01010,gap_fade_050,97.34775243761362,True,False,EQ,269.95,False,,1000.0,500.0,1,1.0,3.529900000000034,5.0,0.05,147411.01499999998,20.0,162,162,63,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,1360927.012663432,1460927.012663432,671225.1790137027,7.444067711991362,-0.08512986895597496,-0.085129868955975,1346505.3310586517,0.0128112585266069,1.0,True,False
71,,MITTAL,MITTAL,MITTAL LIFE STYLE LIMITED,INE997Y01027,close_to_open,97.3454800859362,True,False,EQ,0.8,False,,1000.0,500.0,625,,,5.0,0.01,569278.0549999999,20.0,251,251,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,437271.2001787092,537271.2001787091,97757.94050413382,5.5899353250279065,-0.06331182774646071,-0.0633118277464606,486372.9965858947,0.0044716176309631,1.0,False,False
72,,CCHHL,CCHHL,COUNTRY CLUB HOSP HOL LTD,INE652F01027,gap_fade_100,97.33938605189225,True,False,EQ,12.61,False,,1000.0,500.0,39,,,5.0,0.01,156609.37,20.0,125,125,66,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,940464.4436350263,1040464.4436350263,536223.4540957875,6.765078025787315,-0.08163549890925026,-0.0816354989092501,968419.6257078554,0.0142010991713637,1.0,True,False
73,,MANCREDIT,MANCREDIT,MANGAL CREDIT N FINCORP L,INE545L01039,gap_fade_100,97.30602379771938,True,False,EQ,228.33,True,20.0,1000.0,500.0,2,1.0,3.0166600000000012,5.0,0.01,33756632.74,20.0,125,125,98,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,371269.95148306544,471269.95148306544,187287.41694254364,5.636451423058808,-0.0647271794956148,-0.0647271794956148,346821.65131498,0.0085627285045861,1.0,True,False
74,,MANBA,MANBA,MANBA FINANCE LIMITED,INE939X01013,gap_fade_050,97.29817385556107,True,False,EQ,128.95,True,20.0,1000.0,500.0,3,2.0,3.395800000000002,5.0,0.01,8383110.285,20.0,128,128,79,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,201366.95151272469,301366.9515127247,81203.0520147022,4.8802470359527765,-0.044030115404697145,-0.0440301154046971,207784.41045827328,0.005419767778946,1.0,True,False
75,,BCPL,BCPL,BCPL RAILWAY INFRA LTD,INE00SW01015,close_to_open,97.29218311022971,True,False,EQ,68.45,False,,1000.0,500.0,7,,,5.0,0.01,457071.365,20.0,103,103,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,157900.9267866641,257900.9267866641,71307.64144453799,4.539170637330956,-0.03321166380800056,-0.0332116638080004,161857.7613190381,0.0055504266182567,0.4126984126984127,False,False
76,,LAHOTIOV,LAHOTIOV,LAHOTI OVERSEAS LTD.,INE515C01023,gap_fade_100,97.26863328375475,True,False,EQ,43.08,False,,1000.0,500.0,11,,,5.0,0.01,228726.46,20.0,55,55,44,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,214584.80699246272,314584.8069924627,153485.60338423302,5.1690886259995725,-0.0521610261736154,-0.0521610261736155,209234.16219860065,0.0147825103563656,0.3531746031746032,True,False
77,,ROSSELLIND,ROSSELLIND,ROSSELL INDIA LIMITED,INE847C01020,gap_fade_100,97.23454800859363,True,False,EQ,56.96,True,20.0,1000.0,500.0,8,,,5.0,0.01,2985853.575,20.0,132,132,103,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,1110500.5720957897,1210500.5720957897,620182.2548850571,8.010749892945253,-0.08781750053952853,-0.0878175005395285,1125857.7679965766,0.0151619198276086,1.0,True,False
78,,HARRMALAYA,HARRMALAYA,HARRISON MALAYALAM LTD,INE544A01019,gap_fade_100,97.22607833415965,True,False,EQ,192.72,False,,1000.0,500.0,2,1.0,2.5554399999999875,5.0,0.01,4187310.955,20.0,110,110,82,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,462436.6582369335,562436.6582369335,264362.0346693599,6.156130196726132,-0.07547254447022433,-0.0754725444702242,471730.8580971712,0.0114547687380756,1.0,True,False
79,,ROSSELLIND,ROSSELLIND,ROSSELL INDIA LIMITED,INE847C01020,gap_fade_050,97.22421913733268,True,False,EQ,56.96,True,20.0,1000.0,500.0,8,,,5.0,0.01,2985853.575,20.0,151,151,111,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,1128362.7576111234,1228362.7576111234,577255.3697653073,7.87748502580459,-0.08781750053952864,-0.0878175005395285,1143719.9535119105,0.0131271091487093,1.0,True,False
80,,3PLAND,3PLAND,3P LAND HOLDINGS LIMITED,INE105C01023,gap_fade_050,97.22029416625352,True,False,EQ,32.39,False,,1000.0,500.0,15,,,5.0,0.01,71140.31,20.0,161,161,103,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,970190.473773718,1070190.4737737179,466545.5196938885,7.214425395643558,-0.08538452208265801,-0.085384522082658,1005162.92837482,0.0112403399857374,1.0,True,False
81,,SINCLAIR,SINCLAIR,SINCLAIRS HOTELS LIMITED,INE985A01022,gap_fade_100,97.21905470170219,True,False,EQ,83.5,False,,1000.0,500.0,5,,,5.0,0.01,1397093.81,20.0,87,87,59,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,219605.15673284727,319605.1567328473,126549.68856094552,5.838657887038503,-0.05641648589935866,-0.0564164858993586,238426.8936551428,0.0096078346647482,1.0,True,False
82,,JMA,JMA,JULLUNDUR MOT AGENCY LTD,INE412C01023,close_to_open,97.20810609816559,True,False,EQ,90.58,False,,1000.0,500.0,5,,,5.0,0.01,869354.9650000001,20.0,251,251,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,385494.3419163218,485494.3419163218,78642.30855049062,7.342923814206479,-0.06649186124462203,-0.066491861244622,381084.0624864037,0.0046907141927824,1.0,False,False
83,,SHRIKRISH,SHRIKRISH,SHRI KRISHNA DEVCON LTD.,INE997I01012,gap_fade_100,97.1699925632127,True,False,EQ,39.79,False,,1000.0,500.0,12,,,5.0,0.01,27105.15,17.0,47,47,36,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,663950.8626523312,763950.8626523312,537710.4279268374,4.598942679897005,-0.0778635297891489,-0.0778635297891487,675548.8708439184,0.0295733934282052,0.3412698412698413,True,False
84,,PASHUPATI,PASHUPATI,PASHUPATI COTSPIN LIMITED,INE124Y01028,gap_fade_100,97.15181374979343,True,False,EQ,81.94,False,,1000.0,500.0,6,,,5.0,0.01,867719.035,20.0,56,56,52,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,220730.1162821594,320730.1162821594,157420.86847646965,4.893727651198666,-0.05645086705202296,-0.056450867052023,236094.6210584289,0.0141738627232287,0.365079365079365,True,False
85,,SHRIKRISH,SHRIKRISH,SHRI KRISHNA DEVCON LTD.,INE997I01012,gap_fade_050,97.14375723020989,True,False,EQ,39.79,False,,1000.0,500.0,12,,,5.0,0.01,27105.15,17.0,52,52,39,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,640695.3340748224,740695.3340748224,505950.65221111465,4.495166052669479,-0.0778635297891489,-0.0778635297891489,652293.3422664095,0.0254394797863717,0.3412698412698413,True,False
86,,BANG,BANG,BANG OVERSEAS LTD.,INE863I01016,gap_fade_100,97.11845149562056,True,False,EQ,34.79,False,,1000.0,500.0,14,,,5.0,0.01,979388.88,20.0,128,128,102,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,1250442.861661517,1350442.861661517,716704.1922602674,6.826910217695298,-0.09055458145911532,-0.0905545814591153,1285092.842107352,0.0154921293746935,1.0,True,False
87,,UNITEDTEA,UNITEDTEA,UNITED NILGIRI TEA LTD,INE458F01011,gap_fade_050,97.11266732771442,True,False,EQ,442.8,False,,1000.0,500.0,1,0.0,,5.0,0.05,840238.525,20.0,140,140,100,0,0,0,,"Not listed in dated Zerodha MIS table | No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,401555.5000065797,501555.5000065797,187983.60808870455,6.047092150930588,-0.07424428747477352,-0.0742442874747734,411990.6250311908,0.008178572037249,1.0,True,False
88,,SGIL,SGIL,SYNERGY GREEN IND. LTD,INE00QT01015,gap_fade_050,97.10729631465874,True,False,EQ,606.2,False,,1000.0,500.0,0,,,5.0,0.05,6393393.5,20.0,145,145,75,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,516504.5101730834,616504.5101730834,247218.3346602503,5.34891319552341,-0.07733972724624616,-0.0773397272462461,505863.25913209136,0.0083942204774124,1.0,True,False
