eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
52,,GLOSTERLTD,GLOSTERLTD,GLOSTER LIMITED,INE350Z01018,gap_fade_100,96.01400982633652,True,False,EQ,596.5,False,,1000.0,500.0,0,,,5.0,0.05,619446.075,20.0,266,266,185,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,2077217.9084275644,2177217.9084275644,658797.1816488117,2.5753883991860693,-0.1053021631034936,-0.1053021631034936,2111368.3687424306,0.0093031138846093,0.2341977309562398,True,False
53,,MASFIN,MASFIN,MAS FINANCIAL SERV LTD,INE348L01012,gap_fade_100,95.9982001264776,True,False,EQ,295.0,True,20.0,1000.0,500.0,1,1.0,3.8899999999999886,5.0,0.05,44481922.925,20.0,582,582,359,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,16303884.24774043,16403884.24774043,1523241.011343637,2.5516651090394435,-0.16696400579822002,-0.16696400579822,16272607.25785026,0.0069957222134854,0.8861426256077796,True,False
54,,SOLARINDS,SOLARINDS,SOLAR INDUSTRIES (I) LTD,INE343H01029,gap_fade_100,95.98847108041056,True,False,EQ,21445.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,2337286539.5,20.0,529,529,397,0,0,0,,One share exceeds INR 500 cash cap,100000.0,5531660.377313642,5631660.377313642,586409.7436813329,2.381422997808676,-0.12310445115406732,-0.1231044511540673,2381759.0745106484,0.0059189379122501,1.0,True,False
55,,MOLDTKPAC,MOLDTKPAC,MOLD-TEK PACKAGING LTD,INE893J01029,gap_fade_100,95.98287687892201,True,False,EQ,706.65,True,20.0,1000.0,500.0,0,,,5.0,0.05,32028849.275,20.0,773,773,612,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,143524075.7351116,143624075.7351116,6565551.461653139,3.099051157212045,-0.20366569205745566,-0.2036656920574556,143292771.182151,0.0079069521287007,1.0,True,False
56,,HINDCOMPOS,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,INE310C01029,gap_fade_100,95.98117429586031,True,False,EQ,394.85,False,,1000.0,500.0,1,0.0,,5.0,0.05,1605117.525,20.0,976,976,704,0,0,0,,"Not listed in dated Zerodha MIS table | No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades",100000.0,5719366431.871108,5719466431.871108,119236819.22333331,3.9160965205714113,-0.2238179023234831,-0.2238179023234831,5719406684.315293,0.0099092495956707,0.926256077795786,True,False
57,,JMA,,JMA,INE412C01015,gap_fade_050,95.95441941917595,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,480,480,265,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,40931364.637133606,41031364.637133606,6032424.412793778,2.8050372556056504,-0.19106250000000014,-0.1910625000000001,40946583.154501125,0.010348005350961,0.2686385737439222,True,False
58,,JSWDULUX,JSWDULUX,JSW DULUX LIMITED,INE133A01011,gap_fade_100,95.93544777934524,True,False,EQ,3174.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,46951631.7,20.0,446,446,316,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,4866135.206693442,4966135.206693442,743973.098155415,2.980663166661933,-0.14575162379838946,-0.1457516237983894,4775488.562500981,0.0072353290790553,1.0,True,False
59,,OBCL,OBCL,OBCL LIMITED,INE426Z01016,close_to_open,95.91209806878437,True,False,EQ,55.19,False,,1000.0,500.0,9,,,5.0,0.01,483443.395,20.0,1082,1082,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,59817557.96573317,59917557.96573317,703544.4769284504,3.5930422208702195,-0.19540673425617927,-0.1954067342561792,59882314.79033311,0.0050489550735148,0.4388168557536466,False,False
60,,SANDHAR,SANDHAR,SANDHAR TECHNOLOGIES LTD,INE278H01035,gap_fade_100,95.9096658072676,True,False,EQ,624.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,112337925.15,20.0,720,720,484,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,531946616.9068166,532046616.9068166,30596255.4135592,3.583319844640183,-0.21877926843490103,-0.2187792684349011,531844304.31951255,0.010336480366804,0.8411669367909238,True,False
61,,SWARAJENG,SWARAJENG,SWARAJ ENGINES LTD,INE277A01016,gap_fade_100,95.90309870117235,True,False,EQ,3557.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,17390602.950000003,20.0,590,590,435,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,14680276.566042582,14780276.566042582,1316184.1740032036,2.8875205580633554,-0.17489533998928686,-0.1748953399892867,14462485.154999636,0.0069487249648633,1.0,True,False
62,,KENNAMET,KENNAMET,KENNAMETAL INDIA LIMITED,INE717A01029,gap_fade_050,95.87585737218467,True,False,EQ,4688.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,249168140.7,20.0,721,721,520,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,42509750.39897397,42609750.39897397,2324255.2491874937,2.7787378795133724,-0.19322891053275848,-0.1932289105327584,42127951.11952852,0.0068668810900735,0.456645056726094,True,False
63,,IMPAL,IMPAL,IND MOTOR PART & ACC LTD,INE547E01014,gap_fade_050,95.83596828330984,True,False,EQ,1114.6,False,,1000.0,500.0,0,,,5.0,0.05,1640542.3,20.0,1487,1487,975,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,8610671556.201054,8610771556.201054,23115921.863052577,4.323870865762319,-0.23177368397698528,-0.2317736839769854,8610572041.469154,0.006795441383182,0.9995948136142626,True,False
64,,SUPERHOUSE,SUPERHOUSE,SUPERHOUSE LIMITED,INE712B01010,gap_fade_100,95.82842827260788,True,False,EQ,169.23,False,,1000.0,500.0,2,2.0,4.486919999999996,5.0,0.01,778519.66,20.0,979,979,690,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,10244081889.62086,10244181889.62086,211512943.37505677,3.799646546639977,-0.2338048463646759,-0.2338048463646759,10244079385.850122,0.0103927015561561,1.0,True,False
65,,ZYDUSWELL,,ZYDUS WELLNESS LIMITED,INE768C01010,gap_fade_050,95.81432115581069,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,1106,1106,820,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,16447228.349304171,16547228.349304171,100491.79944135202,2.6501343171640253,-0.1478559982813733,-0.1478559982813732,16253416.383492203,0.0036910549355607,0.905996758508914,True,False
66,,SFL,SFL,SHEELA FOAM LIMITED,INE916U01025,gap_fade_050,95.76835141314396,True,False,EQ,646.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,87050620.125,20.0,1305,1305,886,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,505908825.7850887,506008825.7850887,2698466.4537047544,3.630703175120868,-0.22211884446249297,-0.222118844462493,505883432.501378,0.0056351958791953,0.9724473257698542,True,False
67,,EIHAHOTELS,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,INE276C01014,gap_fade_100,95.76616237777887,True,False,EQ,297.65,False,,1000.0,500.0,1,1.0,3.9053000000000453,5.0,0.05,3581925.3,20.0,867,867,570,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,402178157.7477387,402278157.7477387,12754412.918010188,2.9961340823994806,-0.22114990984677885,-0.2211499098467788,402090716.9073196,0.0080510707265667,0.9991896272285252,True,False
68,,DECCANCE,DECCANCE,DECCAN CEMENTS LIMITED,INE583C01021,gap_fade_100,95.75059590407159,True,False,EQ,569.75,False,,1000.0,500.0,0,,,5.0,0.05,10142696.475,20.0,712,712,506,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,44881811.99677029,44981811.99677029,2553251.2259905743,2.5801712505216856,-0.19866591405525225,-0.1986659140552522,44886627.88423409,0.0069081981233584,0.8962722852512156,True,False
69,,PUNJABCHEM,PUNJABCHEM,PUNJAB CHEM & CROP PROT L,INE277B01014,gap_fade_100,95.74451525027972,True,False,EQ,1100.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,5729011.1,20.0,885,885,619,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,297456525.7055556,297556525.7055556,8737058.731745573,2.9689468269118957,-0.22054655214668095,-0.2205465521466809,296963348.7332741,0.0075651803289319,1.0,True,False
70,,WENDT,WENDT,WENDT (INDIA) LIMITED,INE274C01019,gap_fade_100,95.7396507272462,True,False,EQ,8160.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,39458012.75,20.0,980,980,659,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,485196572.6044629,485296572.6044629,9765803.28109362,3.0399559727637726,-0.22259745426653021,-0.2225974542665301,484890945.3495657,0.0073032487768498,1.0,True,False
71,,AARVI,AARVI,AARVI ENCON LIMITED,INE754X01016,gap_fade_050,95.72724619351072,True,False,EQ,141.92,False,,1000.0,500.0,3,2.0,3.73768000000005,5.0,0.01,3569797.295,20.0,1055,1055,749,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,23670058835.67118,23670158835.67118,361506777.6456831,3.7170023024554033,-0.241513789563631,-0.241513789563631,23669571507.73596,0.0103466052255545,0.6191247974068071,True,False
72,,AARVI,AARVI,AARVI ENCON LIMITED,INE754X01016,gap_fade_100,95.72724619351072,True,False,EQ,141.92,False,,1000.0,500.0,3,2.0,3.73768000000005,5.0,0.01,3569797.295,20.0,820,820,620,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,16982928195.8515,16983028195.8515,664621502.5785269,3.796470866447855,-0.24151378956363112,-0.2415137895636311,16982440867.916277,0.0130139800108976,0.6191247974068071,True,False
73,,APCOTEXIND,,APCOTEXIND,INE116A01024,gap_fade_100,95.67543902320378,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,215,215,157,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,748134.057181781,848134.057181781,261293.10225813583,2.153146869413332,-0.0608068181818181,-0.0608068181818182,700547.4952046927,0.0075062412213036,0.2852512155591572,True,False
74,,HATSUN,HATSUN,HATSUN AGRO PRODUCT LTD.,INE473B01035,gap_fade_100,95.66157513255826,True,False,EQ,1168.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,73060562.30000001,20.0,590,590,422,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,13172308.741063248,13272308.741063248,1170799.2362232653,2.4313157659988724,-0.17969736842105266,-0.1796973684210526,12925326.955725295,0.0065209063391098,1.0,True,False
75,,PASHUPATI,,PASHUPATI COTSPIN LIMITED,INE124Y01010,gap_fade_050,95.65038672958117,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,136,136,119,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,400279.0952474313,500279.0952474313,191909.32453573163,2.3330414278224474,-0.02367499299933007,-0.02367499299933,354379.4802260032,0.0094289100366428,0.0741491085899513,True,False
76,,JLHL,,JUPITER LIFE LINE HOSP L,INE682M01012,gap_fade_050,95.63676606508731,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,396,396,276,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,1216777.8653304058,1316777.8653304058,172003.94059506798,2.157274830200022,-0.07735380368782196,-0.0773538036878217,1170414.8627740496,0.0048460968230811,0.28322528363047,True,False
77,,WORTHPERI,WORTHPERI,WORTH PERIPHERALS LIMITED,INE196Y01018,gap_fade_100,95.63506348202559,True,False,EQ,154.99,False,,1000.0,500.0,3,2.0,4.069960000000041,5.0,0.01,1541755.835,20.0,731,731,562,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,1695657554.4263132,1695757554.4263132,93903743.53062302,3.4937361070256787,-0.23860373983045224,-0.2386037398304522,1695436339.7666273,0.011581574240663,0.6077795786061588,True,False
78,,HCG,HCG,HEALTHCARE GLOB. ENT. LTD,INE075I01017,gap_fade_100,95.62922605438536,True,False,EQ,700.2,True,20.0,1000.0,500.0,0,,,5.0,0.05,81004399.0,20.0,735,735,528,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,222580887.6294015,222680887.6294015,11956403.987941165,3.326774056800461,-0.22766077191650025,-0.2276607719165001,222349393.4309644,0.0089534346640317,1.0,True,False
79,,SHAILY,,SHAILY,INE151G01010,gap_fade_050,95.62557766211023,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,309,309,224,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,4411895.3973503,4511895.3973503,1227048.1747155483,2.3339828406068746,-0.1546986766055981,-0.1546986766055982,4418813.9011897845,0.0096202503496028,0.1645056726094003,True,False
80,,VIDHIING,VIDHIING,VIDHI SPCLTY F INGRDNTS L,INE632C01026,gap_fade_100,95.58909373935886,True,False,EQ,347.75,True,20.0,1000.0,500.0,1,1.0,4.575499999999989,5.0,0.05,7499544.5,20.0,831,831,563,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,275646787.6464286,275746787.6464286,10064348.054776458,2.855891742943452,-0.22709973534699912,-0.2270997353469992,275077380.3806542,0.0079251046231229,1.0,True,False
81,,INGERRAND,INGERRAND,INGERSOLL-RAND INDIA LTD,INE177A01018,gap_fade_100,95.57085177798318,True,False,EQ,4844.7,True,20.0,1000.0,500.0,0,,,5.0,0.05,119486572.3,20.0,413,413,276,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,2184186.4772438314,2284186.4772438314,341700.4100621393,2.366315605899907,-0.11951199299438031,-0.1195119929943804,1661168.2978831474,0.0058514500462988,1.0,True,False
82,,STEELCITY,STEELCITY,STEEL CITY SECURITIES LTD,INE395H01011,close_to_open,95.55698788733764,True,False,EQ,85.55,False,,1000.0,500.0,5,,,5.0,0.01,724207.355,20.0,1769,1769,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,2825558652.030069,2825658652.030069,2348410.847426959,3.402958238676642,-0.23779700887974098,-0.2377970088797409,2825517571.8336697,0.0049754640504551,0.7171799027552674,False,False
83,,DAVANGERE,DAVANGERE,DAVANGERE SUGAR COMPANY L,INE179G01029,close_to_open,95.54871819818067,True,False,EQ,1.96,False,,1000.0,500.0,255,,,5.0,0.01,31276567.21,20.0,553,553,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,1315279.2768891547,1415279.2768891547,55879.15048589424,2.6910941714048424,-0.0787080038412119,-0.0787080038412119,1395279.2768891547,0.0038040379574437,0.2248784440842787,False,False
84,,KPIGREEN,,KPI GREEN ENERGY LIMITED,INE542W01017,close_to_open,95.54652916281559,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,729,729,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,17855706.532095887,17955706.532095887,886356.8567138892,3.0425666587741818,-0.19735290330391675,-0.1973529033039167,13507219.325953124,0.0058949524690299,0.2974068071312803,False,False
85,,DPABHUSHAN,DPABHUSHAN,D. P. ABHUSHAN LIMITED,INE266Y01019,gap_fade_100,95.51807170306951,True,False,EQ,1414.2,True,20.0,1000.0,500.0,0,,,5.0,0.05,40691825.3,20.0,675,675,524,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,279679929.4206935,279779929.4206935,19177402.55136188,3.087121159225949,-0.23514656758267605,-0.2351465675826759,278410712.4990013,0.0099460138334434,0.5818476499189628,True,False
86,,RUSTOMJEE,RUSTOMJEE,KEYSTONE REALTORS LIMITED,INE263M01029,gap_fade_100,95.50469426472736,True,False,EQ,373.95,True,20.0,1000.0,500.0,1,1.0,4.907899999999989,5.0,0.05,10820487.899999999,20.0,235,235,164,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,1028238.337696573,1128238.337696573,344079.1888819484,2.2189454958843644,-0.09300257069408735,-0.0930025706940873,1059674.092388142,0.00787065927912,0.3756077795786061,True,False
